5534 8468 8535 9990 7698 6004 7979 6133 5890 8601 0 313.615 0 307.483 1 393.259 0 299.603 1 403.053 1 396.062 0 300.265 1 412.982 1 390.796 0 296.525 0 314.769 1 386.818 0 301.962 1 390.217 0 305.582 0 298.93 0 296.393 0 304.563 1 408.17 0 311.558 0 299.351 0 301.134 0 298.893 1 405.699 0 311.104 1 404.824 0 296.959 0 286.197 1 405.99 0 301.072 0 305.926 1 395.056 1 394.995 0 309.875 1 408.692 1 390.683 0 304.739 1 392.517 0 298.038 1 404.879 1 399.765 1 405.68 1 397.799 0 306.509 1 397.493 1 408.634 1 402.566 0 293.785 0 297.389 1 401.978 1 398.447 0 300.047 0 305.751 0 303.219 0 304.814 1 401.83 1 396.962 1 394.875 0 291.831 0 300.972 0 303.738 0 289.155 1 405.339 1 408.69 0 315.061 0 298.509 1 406.061 0 296.015 1 403.543 0 304.481 1 410.063 1 395.104 0 291.666 1 390.618 0 297.554 1 407.807 1 398.46 1 399.136 1 410.267 0 294.485 1 400.222 0 297.537 1 407.007 1 392.744 1 406.569 1 405.546 0 309.59 0 297.446 0 293.159 0 305.632 1 404.615 1 396.501 1 403.179 1 391.701 1 400.194 1 392.427 1 403.523 0 296.696 0 305.81 1 411.338 
7155 8599 9786 6213 7354 8760 6244 6075 7617 9067 1 398.243 0 317.324 0 294.696 1 404.587 1 394.783 0 293.984 0 290.298 0 309.58 1 405.387 1 411.779 0 301.009 0 299.663 0 297.533 1 405.636 0 299.486 0 306.699 0 297.291 0 301.639 1 405.485 0 290.767 0 308.296 0 303.842 1 404.984 1 394.793 1 388.45 0 299.431 1 393.209 1 394.778 0 308.029 0 311.322 0 299.778 1 408.345 1 429.175 0 305.089 0 306.179 0 304.292 0 311.479 0 299.317 0 307.826 0 303.115 0 304.07 0 298.098 0 297.523 0 306.99 1 398.634 1 411.368 1 391.276 1 399.969 1 390.999 0 293.4 1 420.129 0 306.954 0 305.59 1 392.379 0 296.204 0 311.262 1 400.983 0 296.852 0 303.299 0 299.582 1 397.29 1 397.665 1 409.526 1 426.639 1 411.392 1 400.596 1 395.463 1 405.753 1 394.693 1 412.022 1 410.328 0 306.159 0 304.81 1 399.421 1 402.267 0 303.715 1 400.366 0 297.283 1 411.453 0 309.076 1 403.38 0 316.213 1 403.025 0 292.776 1 399.104 0 304.882 1 399.642 0 322.118 1 411.159 0 288.067 1 402.052 0 296.058 0 313.269 0 312.132 1 405.337 0 291.641 1 412.992 1 390.018 0 296.374 0 311.939 
6735 9884 6218 8219 5393 8127 9197 6093 5773 5922 1 409.247 0 294.364 1 395.232 0 302.494 0 308.39 0 304.816 1 407.083 0 296.196 0 305.428 0 304.123 1 407.142 1 412.116 0 296.647 1 395.787 1 400.395 0 306.642 0 291.177 0 296.097 0 299.649 1 393.207 0 305.958 1 411.745 1 404.914 1 401.232 1 390.152 1 407.581 0 302.352 0 306.258 0 291.042 1 408.479 1 409.353 1 400.19 1 410.007 1 392.619 0 301.289 0 308.536 0 292.994 0 284.102 1 398.284 0 301.935 1 407.504 1 397.864 1 403.029 0 302.861 0 311.213 1 410.488 1 404.415 0 303.661 0 303.184 0 313.303 0 302.458 0 306.947 0 309.48 1 408.248 0 306.733 1 406.382 0 299.551 1 408.831 1 406.826 1 400.143 0 301.252 1 384.474 0 302.31 0 306.499 1 412.594 0 309.141 0 294.241 1 396.229 1 406.825 0 305.676 0 314.69 0 324.473 0 311.446 0 303.055 1 405.252 0 309.459 0 291.143 1 406.094 0 295.627 1 400.235 1 399.564 1 397.12 0 304.594 1 411.206 0 318.822 0 317.39 0 303.649 1 404.693 1 395.744 1 401.39 1 412.33 1 384.234 1 409.678 1 407.418 0 298.915 1 393.446 1 406.857 1 415.862 0 297.175 0 296.203 
9637 8973 6887 5935 8252 8815 7096 5287 8518 8425 0 304.313 0 301.884 1 417.588 1 407.103 1 401.15 1 414.792 1 394.148 0 298.349 0 307.121 0 311.137 1 409.575 0 306.477 0 299.289 0 305.559 0 295.914 1 392.421 1 398.875 1 409.297 1 408.962 1 404.068 0 297.681 1 394.794 0 322.042 1 399.13 0 291.462 0 316.218 0 302.202 1 410.677 1 399.22 1 402.084 1 399.913 0 304.64 1 412.507 0 296.318 1 399.073 1 409.995 0 302.349 0 312.309 0 300.73 0 318.073 0 299.706 1 400.818 1 406.738 1 391.746 0 297.797 1 407.685 0 305.781 0 299.08 0 300.703 0 306.813 0 300.607 0 315.971 1 398.382 0 300.584 0 305.671 0 296.878 0 303.066 0 296.303 0 319.155 1 400.477 0 307.878 0 312.501 1 408.73 0 302.514 0 311.313 0 300.485 0 299.959 1 397.301 1 414.619 0 295.176 0 284.124 1 400.992 0 308.691 0 292.884 1 402.434 0 311.344 0 304.21 0 299.619 0 311.309 1 407.771 1 404.909 0 298.129 0 293.022 0 309.685 0 303.56 1 414.966 0 309.932 0 308.469 0 311.719 1 407.688 1 396.975 1 406.762 0 295.74 0 295.191 0 300.816 0 297.264 1 391.595 0 308.079 0 309.156 0 303.878 
5235 6294 6312 7113 6756 7651 9591 6049 7658 7543 1 391.66 0 311.104 0 304.236 0 305.921 0 297.998 1 401.623 1 414.286 0 293.297 0 289.135 0 301.126 0 317.571 1 407.457 0 305.883 1 404.627 0 310.116 0 305.824 0 297.707 0 287.122 1 409.276 1 402.252 1 399.349 0 302.447 1 408.144 0 313.53 0 306.484 1 401.016 1 392.114 1 391.72 0 315.064 0 305.381 1 399.596 1 402.158 0 321.91 0 317.627 0 302.013 1 398.485 0 297.695 1 414.406 0 302.963 0 302.727 1 397.434 1 403.711 0 304.513 1 393.231 0 307.898 1 395.147 1 413.547 1 403.09 1 410.914 0 304.094 0 299.423 1 404.095 0 292.006 1 416.575 1 401.809 0 308.964 0 310.955 1 380.548 1 397.338 1 408.445 0 306.265 0 294.708 0 297.383 0 304.613 1 399.069 0 284.36 1 394.352 0 307.537 1 416.027 1 395.525 0 291.341 0 299.497 1 408.743 0 288.656 1 409.758 0 299.305 1 401.5 1 403.905 1 395.878 0 304.606 0 308.146 0 298.056 0 312.502 1 397.862 0 298.012 0 295.151 1 392.254 1 407.952 1 398.351 0 299.798 1 413.287 1 403.399 1 401.566 0 305.495 1 404.135 1 396.91 0 305.816 0 306.884 1 400.14 0 309.055 
6606 6764 9684 5666 7519 6579 5896 7418 9100 6807 0 295.536 1 404.551 1 392.551 1 409.257 0 293.712 1 400.568 1 396.234 1 402.645 1 407.69 1 405.319 0 296.525 0 302.912 1 410.671 0 300.408 0 298.191 1 392.574 1 388.164 1 390.113 0 298.59 0 288.274 0 291.583 0 301.31 1 392.28 0 306.17 0 314.921 1 393.808 0 302.826 1 405.994 1 407.091 1 412.302 1 392.638 1 406.775 0 293.388 0 316.648 1 400.087 0 300.004 1 392.366 1 402.631 0 307.77 1 400.146 0 308.872 1 407.789 1 400.026 0 291.66 0 292.73 1 401.366 0 310.453 1 405.083 1 400.228 1 395.285 0 295.629 1 402.375 0 316.234 0 305.419 1 399.402 0 292.953 1 405.102 1 401.506 0 294.902 0 301.323 0 299.018 0 303.794 0 307.921 1 411.987 1 406.459 0 320.614 1 414.702 0 297.784 1 397.373 0 294.837 0 302.055 0 315.183 1 415.12 1 403.637 0 305.057 0 300.158 0 287.61 1 406.757 1 388.756 1 396.976 1 400.016 1 396.812 0 311.606 1 412.83 0 292.649 0 292.518 1 394.323 1 387.517 1 409.111 1 395.87 0 300.706 0 288.781 0 296.17 1 406.723 0 305.967 1 391.099 0 308.271 0 307.929 0 317.273 1 402.68 
8092 9679 8195 8605 5136 5780 9012 7384 7001 6832 0 293.686 1 404.763 0 302.999 1 401.852 1 396.526 0 304.253 0 294.317 1 406.802 1 402.456 0 303.575 1 407.39 0 296.27 0 294.529 0 298.929 1 402.25 1 388.65 1 406.077 0 298.077 0 302.571 1 407.33 0 305.702 1 400.013 0 299.004 0 307.325 1 400.803 0 303.999 0 290.229 1 402.085 0 306.497 0 302.366 1 394.199 0 302.022 1 414.547 0 310.894 0 296.742 0 292.909 1 405.691 1 394.962 0 303.192 0 310.133 1 399.569 0 300.868 1 399.485 1 400.1 1 394.215 1 401.366 0 289.412 0 304.851 0 292.787 1 401.514 0 309.95 0 306.916 0 303.25 1 402.376 1 418.395 1 401.286 1 410.943 1 398.975 0 304.997 1 404.102 0 302.737 1 394.701 0 306.309 1 407.181 1 407.09 0 311.304 0 304.869 0 316.792 1 396.165 1 387.852 0 302.589 0 303.341 1 410.9 1 393.207 1 375.547 0 306.137 0 303.346 1 398.31 0 313.383 0 300.192 0 307.534 1 400.217 1 401.872 0 318.992 1 393.762 1 399.135 1 408.823 0 304.871 0 305.251 0 294.635 0 317.268 0 308.221 0 311.135 0 300.696 1 399.278 1 389.651 0 299.753 1 410.364 1 395.538 0 290.131 
6475 8457 8167 6404 9932 7993 9045 5930 6551 6527 1 392.304 1 409.033 0 296.072 1 414.059 1 385.23 0 299.385 1 409.637 0 298.895 0 311.668 1 406.962 1 409.869 1 408.028 0 316.798 1 397.768 0 308.29 1 405.065 0 304.554 0 312.015 1 406.062 0 307.183 1 404.402 0 303.98 0 298.07 0 305.411 1 397.203 1 406.012 1 388.134 1 420.138 1 408.97 0 297.085 1 388.651 1 405.363 0 299.673 1 399.379 0 304.552 1 392.399 1 398.857 0 290.985 0 306.219 1 397.934 1 389.206 0 311.245 1 404.142 1 400.901 0 302.169 1 404.428 0 296.52 1 413.576 1 397.649 1 406.325 0 297.867 1 397.729 1 396.381 1 413.47 0 293.245 1 391.477 0 305.48 0 291.692 1 400.848 0 311.499 1 395.574 0 303.226 0 305.182 0 311.698 0 304.569 0 307.49 1 410.245 0 302.502 0 299.387 1 406.585 1 416.85 1 404.035 0 298.538 0 298.576 0 297.84 0 292.827 0 301.392 0 313.413 1 403.773 1 401.915 1 386.906 0 295.651 0 296.209 1 404.059 1 404.069 1 400.812 0 303.16 1 406.727 1 402.058 1 408.905 1 407.846 1 400.249 1 407.958 0 302.645 0 311.557 0 300.008 0 306.028 1 406.11 0 290.085 0 296.12 
5447 7855 8036 5629 6340 7473 5450 9405 7268 7182 1 409.839 0 315.73 1 415.022 1 392.691 1 408.396 0 301.888 0 298.586 1 399.867 1 406.002 0 289.197 1 410.267 0 296.899 0 290.385 1 402.054 0 282.537 1 395.314 1 404.578 1 414.205 0 294.448 0 290.369 0 305.518 1 403.615 1 388.711 0 301.777 0 312.29 1 402.661 1 407.977 1 405.003 0 305.8 1 395.834 1 399.528 0 293.819 0 299.743 0 300.41 1 394.642 0 308.518 0 315.504 1 384.155 0 304.898 1 398.407 0 305.624 1 395.845 1 404.638 1 403.966 0 300.823 1 406.887 0 299.228 0 307.376 0 314.003 1 390.687 0 302.131 0 304.125 1 391.411 0 309.821 1 406.479 0 292.582 0 315.309 0 319.812 1 408.096 0 289.675 1 392.899 1 395.362 0 295.179 1 410.823 0 309.462 1 397.559 0 317.477 1 397.035 1 399.745 1 394.697 0 286.589 0 292.505 0 294.857 0 295.847 0 292.414 0 293.395 1 390.328 1 399.591 0 298.97 0 313.096 0 298.398 0 296.733 0 301.838 0 305.116 1 394.013 1 402.09 1 403.606 0 304.289 0 314.013 1 417.092 1 396.121 0 301.957 0 299.195 0 317.012 0 303.558 1 415.225 0 307.754 1 403.441 1 414.963 1 406.808 
6084 6420 7515 7625 7728 5928 7993 9444 6013 5874 0 304.279 1 403.534 0 299.932 1 404.506 0 299.346 1 402.475 1 397.709 0 310.717 0 297.775 0 308.058 0 300.582 0 312.841 0 294.645 1 401.626 1 391.987 0 289.342 0 299.336 0 298.084 0 295.983 1 401.119 1 408.163 0 301.227 1 393.366 1 402.196 1 413.265 0 297.309 0 309.076 0 318.774 1 399.278 1 400.857 0 310.362 1 403.853 0 306.999 0 305.737 1 401.417 1 401.642 0 303.097 0 295.432 0 304.968 0 308.704 1 402.772 0 302.762 1 406.252 1 403.574 1 402.758 1 407.316 1 398.714 0 298.167 0 313.362 1 407.777 0 312.179 0 301.122 1 394.358 0 304.125 0 305.554 1 403.881 1 404.533 0 314.151 0 300.066 0 310.839 1 402.278 0 318.115 0 300.103 0 303.687 0 292.366 0 297.449 1 398.821 1 396.698 0 304.536 0 291.243 1 411.172 1 403.635 1 415.743 1 409.956 0 302.369 1 412.75 1 414.859 1 404.058 1 407.556 0 297.352 1 416.813 1 396.484 1 407.064 1 394.901 1 407.94 0 298.316 1 413.809 1 412.978 0 310.824 0 303.982 1 415.29 0 291.834 0 308.86 1 403.455 1 411.472 0 299.036 1 398.693 0 312.638 1 408.651 1 403.164 
6860 6236 5368 6202 7773 9293 8476 9020 8742 8406 1 397.404 0 308.568 1 393.413 0 308.533 1 409.869 0 307.302 0 318.595 1 395.613 0 306.984 1 397.796 1 401.803 0 288.154 0 305.905 1 387.178 0 298.084 0 298.578 0 291.071 0 302.953 1 410.972 0 304.947 1 411.199 0 302.826 1 414.755 0 310.921 0 306.792 1 401.044 1 402.83 1 394.833 0 296.898 1 391.353 1 398.764 1 404.385 0 309.985 0 303.675 0 309.964 0 303.699 0 300.572 1 399.438 0 311.157 1 406.217 1 389.235 1 399.107 1 398.635 1 394.907 1 405.568 0 304.605 0 297.141 1 406.092 0 294.932 0 301.931 0 311.386 0 306.208 1 386.492 0 299.908 0 296.483 1 387.801 1 398.57 1 394.823 1 387.483 1 393.342 0 299.119 1 407.071 0 315.282 0 298.94 1 403.858 1 410.735 1 400.137 1 400.294 1 402.406 1 404.417 0 300.828 0 310.237 0 298.998 0 302.631 0 297.302 0 304.482 0 296.348 0 315.401 0 306.06 0 297.492 0 300.756 1 410.187 0 309.59 1 407.618 0 310.655 1 403.899 0 307.921 0 301.313 1 412.97 1 408.473 0 311.906 1 401.549 1 415.45 0 310.88 0 304.242 0 300.794 1 399.499 0 300.904 1 405.775 1 399.373 
9395 8144 9393 6655 9392 7309 8751 5464 8767 9287 1 408.957 0 296.042 1 413.045 1 410.738 0 297.818 1 415.374 1 395.801 0 312.488 0 312.921 0 299.749 1 421.703 1 395.202 1 406.617 0 305.557 1 399.455 0 305.137 0 294.547 0 297.307 0 297.045 0 303.814 1 399.349 0 290.941 0 302.692 0 300.972 1 394.846 0 304.034 0 304.308 0 299.361 0 303.493 0 300.153 0 298.931 1 397.315 1 400.809 1 391.247 1 396.954 0 290.871 1 405.55 1 395.852 1 405.212 1 417.371 0 313.07 1 412.639 0 318.896 1 408.403 1 394.148 1 399.42 0 298.863 1 393.763 0 301.937 0 296.074 1 401.043 0 303.487 1 409.709 1 402.28 0 303.958 1 384.302 0 288.716 0 305.318 1 391.913 1 406.427 1 403.576 1 394.806 1 407.689 0 297.353 1 408.18 0 295.045 0 302.648 0 295.389 1 410.188 1 398.117 0 306.698 1 402.74 0 298.395 0 310.064 1 396.48 1 403.005 0 297.83 0 305.845 1 419.083 0 285.639 1 401.17 1 416.441 1 399.6 1 399.834 1 405.033 1 402.297 1 394.441 0 294.919 1 400.642 1 404.072 0 295.693 0 302.424 0 307.7 0 303.421 1 394.628 1 388.591 1 405.719 1 411.221 1 402.9 1 414.681 
9478 9013 7114 9964 6236 6757 8444 6955 9825 7848 1 400.096 0 298.923 0 303.521 1 406.403 0 288.623 0 292.818 0 313.251 1 402.641 1 414.408 1 410.53 0 303.28 0 293.17 0 310.364 0 306.715 1 413.107 1 386.061 0 289.979 1 388.835 1 402.018 1 412.121 0 297.948 0 298.454 0 299.041 0 301.133 1 395.331 1 401.592 0 304.698 0 287.82 1 424.61 0 301.643 0 305.208 1 405.016 0 299.964 1 404.691 1 412.31 0 300.136 0 302.798 0 298.041 0 299.042 1 404.676 1 402.219 0 301.478 1 403.648 0 301.762 1 394.464 1 404.063 0 308.049 1 405.651 0 311.398 0 308.171 0 305.148 1 410.872 0 286.889 0 290.937 1 401.798 1 394.855 0 287.095 0 306.415 1 402.705 1 403.632 1 409.538 0 309.485 1 402.563 1 397.109 1 418.099 0 300.421 1 398.661 1 395.859 1 395.752 0 301.073 0 319.561 0 304.939 0 294.013 0 294.096 0 301.022 0 306.13 0 299.373 1 412.888 1 400.74 1 402.785 0 302.128 0 289.239 1 400.031 1 409.782 1 404.988 0 298.552 0 292.213 1 405.921 0 293.693 0 324.05 1 408.459 0 308.313 1 399.948 0 307.596 1 406.914 1 403.231 0 296.016 0 302.882 0 314.564 1 392.273 
5803 7690 5813 8260 5185 9029 9287 8282 8050 9470 1 390.181 1 392.114 0 305.677 1 406.92 0 309.976 1 396.469 1 405.823 1 391.302 0 321.621 0 301.906 1 395.069 0 313.645 1 395.073 0 313.692 1 402.857 1 401.444 0 308.966 1 388.609 1 397.456 1 402.039 0 314.644 0 295.548 0 294.549 0 303.161 1 396.643 1 395.577 1 403.98 1 397.455 1 399.101 0 304.243 1 402.203 0 306.424 1 397.865 0 306.65 1 401.744 0 311.712 1 409.465 1 399.609 0 308.966 1 400.146 1 413.937 0 290.537 0 304.263 0 295.655 0 307.985 0 292.347 0 293.714 0 301.293 0 304.943 1 396.448 1 403.376 1 392.787 1 389.918 0 310.682 1 408.243 1 407.303 0 303.112 0 308.134 1 387.801 0 301.38 0 297.025 1 396.301 0 289.932 0 298.657 0 289.403 0 304.733 1 411.198 1 409.597 0 310.79 1 398.83 0 305.25 0 291.851 0 304.66 0 310.922 0 306.454 1 408.573 0 298.881 0 297.953 0 285.327 0 306.963 1 406.021 1 386.124 1 389.086 1 402.536 1 401.314 1 403.1 0 305.664 1 408.077 0 288.038 1 397.807 0 302.608 1 409.327 1 409.141 1 386.083 0 297.924 0 303.06 0 307.796 0 309.541 0 301.024 1 416.313 
6488 8877 8902 7057 6483 8316 9369 6088 5946 6086 1 399.797 0 287.2 1 402.749 1 408.283 0 298.748 0 305.665 0 306.247 1 416.136 0 290.727 1 392.792 1 397.786 0 289.785 0 299.988 0 308.369 1 402.453 0 307.586 0 299.736 1 404.323 1 391.842 0 295.308 1 397.953 1 399.704 1 408.591 0 293.92 0 297.896 1 393.129 1 406.557 1 415.865 0 294.755 1 401.244 0 300.685 1 402.335 1 413.967 1 395.651 1 394.693 1 404.566 1 414.836 1 401.142 0 310.253 0 302.447 1 394.41 0 305.439 0 312.546 0 292.217 1 403.087 0 293.236 0 296.359 1 397.108 0 309.744 0 299.554 1 396.374 0 297.606 1 391.038 1 403.509 0 292.649 1 404.903 1 392.9 1 393.589 1 399.46 0 302.954 0 305.389 0 306.075 1 393.325 0 285.726 0 303.855 1 400.457 0 309.789 1 411.184 1 407.507 1 405.942 0 295.043 1 401.108 0 294.248 0 301.454 1 400.017 0 304.772 0 305.368 0 302.894 1 388.507 1 404.366 1 413.135 1 418.549 1 386.275 0 301.809 0 308.077 0 302.448 0 298.688 1 397.63 0 284.059 1 401.006 0 291.572 0 290.967 1 400.661 0 316.616 1 410.275 0 311.518 1 410.061 1 401.135 1 417.643 1 396.698 
7175 6353 7099 9914 8543 9636 9898 8889 9033 9125 1 398.946 0 299.843 0 288.28 1 392.501 0 305 1 398.089 0 300.306 1 407.875 0 308.385 1 397.338 1 411.108 0 309.42 1 389.856 1 393.237 1 403.538 1 402.32 1 396.859 0 312.705 1 394.452 1 406.977 1 400.492 0 313.762 1 415.973 1 400.685 0 304.345 0 298.029 0 302.526 1 408.297 0 293.859 0 301.411 0 306.555 1 399.652 1 407.409 0 305.859 1 409.721 0 292.63 1 404.749 1 400.096 1 391.813 0 312.197 0 297.809 0 311.012 0 302.966 0 286.182 1 400.2 0 295.25 1 384.219 1 391.599 1 387.537 1 413.971 0 297.702 0 289.909 0 301.5 0 290.864 1 396.449 1 403.22 1 399.809 1 406.527 1 402.744 1 394.74 0 303.574 1 403.83 0 299.148 1 401.391 1 398.405 0 306.905 1 403.278 0 310.209 0 299.699 0 305.814 0 287.816 1 403.862 1 400.634 1 416.588 0 297.88 0 298.979 1 401.728 0 303.668 1 409.549 0 308.886 0 303.622 1 403.817 0 299.428 1 404.167 0 297.32 1 395.925 1 398.892 0 293.136 1 389.51 1 407.209 1 387.943 1 399.7 0 310.725 1 390.993 0 292.804 0 304.89 1 401.101 1 401.343 0 295.351 0 305.701 
5525 8402 9751 7182 7676 5444 9098 6379 5000 9030 1 396.179 1 414.016 0 306.83 0 316.462 0 295.322 0 306.103 1 405.479 1 402.005 1 401.675 1 400.116 1 392.608 0 314.176 1 399.536 1 407.354 0 300.844 0 296.57 1 407.054 0 310.868 0 312.261 0 307.188 1 418.311 1 393.834 0 301.662 0 298.239 1 417.285 1 390.074 0 299.504 1 404.99 1 391.729 1 393.64 0 314.167 1 396.888 1 400.67 1 398.473 1 410.709 1 400.441 0 321.989 1 412.594 1 406.523 0 303.482 0 297.87 1 397.884 1 402.164 1 402.59 0 301.848 0 313.571 0 300.049 1 406.261 0 295.941 1 410.739 0 295.29 0 292.996 1 395.843 0 310.001 1 402.947 1 403.858 0 299.484 0 289.298 0 294.397 0 296.459 1 406.933 0 305.891 1 409.828 1 408.936 0 310.205 1 384.465 1 396.57 1 397.296 0 300.793 0 303.213 1 407.537 0 306.256 0 295.913 1 411.883 0 307.48 1 404.399 1 398.457 1 410.995 1 401.096 1 395.995 0 305.211 1 399.687 0 300.728 0 289.823 1 403.481 1 405.562 1 390.107 1 388.876 1 394.57 0 298.656 1 392.322 1 404.432 1 401.2 1 397.75 1 400.346 0 307.653 1 386.8 0 299.308 1 386.334 0 299.359 
6536 9311 7654 5501 8280 8547 7082 7594 9052 9729 1 406.043 0 293.106 0 300.296 0 294.275 1 407.538 0 304.216 0 312.04 1 392.429 0 308.142 1 402.872 0 313.144 1 399.495 0 302.62 0 296.405 1 396.171 0 300.723 0 314.192 1 408.917 0 295.567 0 307.226 0 301.733 1 393.294 1 407.374 1 403.122 0 298.033 1 405.228 0 300.459 1 398.319 0 287.277 0 306.921 1 411.134 0 308.627 0 306.731 0 304.517 0 298.127 1 414.725 1 403.054 1 403.688 1 401.94 0 302.148 1 410.977 0 311.486 1 397.314 1 393.844 0 307.388 1 407.339 1 392.748 1 410.824 1 418.301 1 402.001 1 403.951 1 407.998 0 305.772 0 312.481 1 403.066 1 407.952 0 302.852 0 303.853 0 301.67 0 295.015 1 405.995 1 379.877 1 395.171 1 400.989 1 385.884 0 299.097 1 393.885 0 304.849 1 399.165 1 406.278 1 402.914 0 304.916 1 400.47 0 304.402 1 401.633 0 294.006 0 306.109 1 398.756 0 302.114 0 299.316 1 396.476 1 389.756 1 398.511 0 292.364 1 398.18 1 404.713 0 298.937 0 298.702 1 406.733 0 294.717 0 293.278 1 412.255 1 408.338 0 307.78 0 305.885 0 292.794 0 302.172 1 401.065 1 394.017 1 401.241 
6244 6139 9679 9245 9117 5580 7510 7711 5354 7196 1 404.729 0 293.071 0 298.524 1 399.011 1 409.565 1 404.02 1 393.739 1 399.263 1 398.253 1 408.653 1 405.425 0 295.245 1 411.578 1 389.601 1 399.696 0 309.373 1 407.354 1 391.883 1 399.463 0 315.846 1 396.76 1 398.592 1 409.485 1 404.68 1 390.496 1 415.753 1 384.968 1 408.82 0 301.261 1 406.409 1 413.169 0 299.405 1 404.776 1 408.303 0 307.62 1 407.249 0 302.413 1 407.903 1 403.197 0 300.817 1 381.396 0 305.133 0 307.294 0 308.907 0 306.396 1 392.775 0 321.775 0 305.593 1 402.293 1 382.744 0 309.006 0 307.907 0 302.54 1 390.73 0 295.77 0 293.121 1 409.368 0 295.678 1 398.602 1 396.822 0 295.636 0 310.045 0 296.906 0 299.124 0 298.064 0 308.212 1 395.42 1 385.874 1 416.137 0 305.332 1 412.779 1 396.208 0 307.875 0 312.448 0 297.998 1 403.347 1 405.386 0 303.583 1 398.129 1 404.862 1 409.2 0 299.134 1 407.58 0 303.617 0 299.364 1 398.146 1 399.213 1 409.205 1 404.825 1 406.528 0 290.131 0 302.55 1 384.053 1 400.905 1 400.394 1 404.856 1 400.963 1 401.248 0 312.065 0 299.179 
5025 8147 8947 5022 5057 5473 6139 9059 7740 9510 0 315 0 300.321 0 300.457 0 303.013 1 401.38 1 398.083 1 406.521 1 388.583 1 381.911 0 301.344 1 404.884 0 308.892 0 303.475 0 299.717 0 298.195 1 407.424 0 302.432 0 309.166 0 302.38 0 296.96 1 400.32 1 404.701 1 421.971 0 298.371 0 292.366 1 398.233 0 307.619 1 401.582 0 296.204 1 402.124 0 304.97 0 314.596 0 298.048 0 296.901 0 306.777 1 396.952 0 304.915 0 303.498 0 300.277 1 411.534 0 289.374 0 300.451 1 400.943 1 405.333 0 314.275 0 293.493 1 409.007 1 407.919 0 299.006 0 308.853 0 306.346 0 304.034 0 294.8 0 302.566 0 295.053 0 304.332 1 395.464 1 412.517 0 307.275 0 307.306 1 393.589 1 412.045 0 308.362 1 404.822 1 408.815 0 309.716 1 409.649 1 395.108 1 402.193 1 404.34 1 402.621 0 293.477 0 304.642 0 302.283 1 405.359 0 312.041 0 295.758 1 397.704 1 405.818 0 311.03 0 307.168 0 312.452 1 395.527 0 307.248 1 394.689 1 409.904 1 409.59 0 304.189 1 403.421 0 296.736 1 400.999 0 304.466 1 397.341 0 298.169 0 296.883 1 395.461 1 408.113 0 311.36 0 302.898 1 407.109 
7580 6171 9526 6303 9295 9253 8215 9404 6745 9553 0 292.974 0 292.848 1 387.92 1 403.284 1 399.542 0 306.494 1 396.916 0 297.227 0 308.55 0 305.934 1 395.797 1 416.348 0 308.651 1 412.586 1 397.678 0 312.501 1 400.47 0 290.886 1 406.503 0 301.432 0 291.547 1 405.685 0 320.602 1 400.336 0 303.202 1 408.445 0 313.408 1 401.84 1 392.82 1 408.988 0 301.087 0 302.173 0 298.121 0 283.024 0 298.601 0 293.855 0 301.912 0 311.032 1 406.636 0 294.883 1 395.247 1 407.105 0 300.738 0 292.456 1 386.301 0 307.235 0 305.763 1 415.677 0 310.62 1 398.579 1 407.634 0 308.069 0 296.886 0 307.052 0 301.803 1 396.095 0 289.439 1 397.024 0 313.153 1 412.732 1 389.8 1 391.889 0 304.041 0 304.429 1 409.579 0 305.112 0 286.058 1 403.409 0 292.335 0 314.72 0 298.324 1 400.885 1 414.463 0 305.844 1 405.3 1 399.906 1 421.518 1 408.364 0 302.326 1 403.75 1 402.361 0 304.779 0 306.452 0 306.215 1 398.76 0 301.044 1 395.9 0 303.604 1 401.965 0 309.501 1 402.956 1 397.862 0 299.932 0 297.456 1 407.761 1 397.994 1 414.58 1 406.014 1 414.106 0 307.345 
9936 8544 9184 6443 9412 7531 8869 7289 7432 9858 1 403.138 0 305.991 1 396.09 0 292.706 1 407.383 0 314.71 0 308.207 0 302.694 1 399.934 1 396.072 0 299.14 1 399.509 1 413.359 1 390.158 1 400.124 1 391.414 0 311.041 0 305.84 1 396.711 1 403.894 0 298.819 1 387.08 0 299.683 1 406.17 0 310.01 0 294.697 0 309.797 1 420.2 0 289.793 1 394.671 0 296.563 1 396.989 0 306.453 1 394.701 1 406.894 1 400.232 1 404.876 0 308.102 1 396.302 1 405.638 0 306.678 0 301.485 1 398.83 1 411.392 1 407.857 1 406 0 303.033 0 301.822 1 410.54 1 396.301 0 312.925 1 402.218 0 303.524 0 307.291 1 406.078 0 312.764 0 282.354 1 401.193 1 408.032 1 405.272 1 414.391 1 401.851 1 398.724 1 403.067 0 300.942 0 303.011 0 295.322 0 309.551 0 295.962 0 302.73 0 304.428 0 293.627 1 398.891 0 299.478 1 400.12 0 296.635 1 414.436 1 402.416 0 305.58 0 303.782 1 391.278 1 412.2 1 402.137 0 311.324 1 403.745 1 406.033 1 407.667 0 297.863 0 301.836 0 301.936 1 396.4 1 385.425 0 302.176 0 309.107 1 407.244 1 397.401 0 307.093 1 411.588 0 302.751 0 307.279 
